case_id,round,company,candidate_id,candidate_type,classification_confidence,value_raw,unit_raw,value_million_yen_normalized,project_cost_representative_million_yen,subsidy_representative_million_yen,difference_from_representative_million_yen,matches_representative,context,source_page,source_field,pdf_url
s1_outline_50,1次,株式会社松尾製作所,s1_outline_50_cost_2,subsidy,high,35.0,億円,3500.0,10900.0,3500.0,0.0,true,事業費109億円（補助額35億円）。59品番それぞれに専用工程・自動機・検査設備を導入。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_50.pdf
s1_outline_51,1次,株式会社西部技研,s1_outline_51_cost_1,project_cost,high,34.0,億円,3400.0,3400.0,1000.0,0.0,true,"事業費34億円（補助額10億円）。設備表合計3,451百万円。p3-5は工",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_51.pdf
s1_outline_51,1次,株式会社西部技研,s1_outline_51_cost_2,subsidy,high,10.0,億円,1000.0,3400.0,1000.0,0.0,true,"事業費34億円（補助額10億円）。設備表合計3,451百万円。p3-5は工程・設備イメージ",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_51.pdf
s1_outline_51,1次,株式会社西部技研,s1_outline_51_cost_3,cost_component,high,3451.0,百万円,3451.0,3400.0,1000.0,,,"事業費34億円（補助額10億円）。設備表合計3,451百万円。p3-5は工程・設備イメージと図面。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_51.pdf
s1_outline_52,1次,株式会社平島,s1_outline_52_cost_1,project_cost,high,43.0,億円,4300.0,4300.0,1300.0,0.0,true,"事業費43億円（補助額13億円）。本文明細は4,465百万円、121百万円",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_52.pdf
s1_outline_52,1次,株式会社平島,s1_outline_52_cost_2,subsidy,high,13.0,億円,1300.0,4300.0,1300.0,0.0,true,"事業費43億円（補助額13億円）。本文明細は4,465百万円、121百万円、144百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_52.pdf
s1_outline_52,1次,株式会社平島,s1_outline_52_cost_3,unclassified_cost_amount,low,4465.0,百万円,4465.0,4300.0,1300.0,,,"事業費43億円（補助額13億円）。本文明細は4,465百万円、121百万円、144百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_52.pdf
s1_outline_52,1次,株式会社平島,s1_outline_52_cost_4,unclassified_cost_amount,low,121.0,百万円,121.0,4300.0,1300.0,,,"業費43億円（補助額13億円）。本文明細は4,465百万円、121百万円、144百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_52.pdf
s1_outline_52,1次,株式会社平島,s1_outline_52_cost_5,unclassified_cost_amount,low,144.0,百万円,144.0,4300.0,1300.0,,,"補助額13億円）。本文明細は4,465百万円、121百万円、144百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_52.pdf
s1_outline_53,1次,マルコーフーズ株式会社,s1_outline_53_cost_1,project_cost,high,41.0,億円,4100.0,4100.0,1300.0,0.0,true,事業費41億円（補助額13億円）。青森工場新設・製造ライン設備。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_53.pdf
s1_outline_53,1次,マルコーフーズ株式会社,s1_outline_53_cost_2,subsidy,high,13.0,億円,1300.0,4100.0,1300.0,0.0,true,事業費41億円（補助額13億円）。青森工場新設・製造ライン設備。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_53.pdf
s1_outline_55,1次,株式会社コーヨークリエイト,s1_outline_55_cost_1,project_cost,high,15.0,億円,1500.0,1500.0,480.0,0.0,true,事業費15億円（補助額4.8億円）。新工場建設、K型フレーム自動溶接システ,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_55.pdf
s1_outline_55,1次,株式会社コーヨークリエイト,s1_outline_55_cost_2,subsidy,high,4.8,億円,480.0,1500.0,480.0,0.0,true,事業費15億円（補助額4.8億円）。新工場建設、K型フレーム自動溶接システム2機、単柱自動溶,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_55.pdf
s1_outline_56,1次,高知通運株式会社,s1_outline_56_cost_1,project_cost,high,36.0,億円,3600.0,3600.0,1100.0,0.0,true,事業費36億円（補助額11億円、税込かつ土地取得費用を含む）。倉庫A・倉庫,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_56.pdf
s1_outline_56,1次,高知通運株式会社,s1_outline_56_cost_2,subsidy,high,11.0,億円,1100.0,3600.0,1100.0,0.0,true,事業費36億円（補助額11億円、税込かつ土地取得費用を含む）。倉庫A・倉庫B、モーダルシフ,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_56.pdf
s1_outline_58,1次,三晶エムイーシー株式会社,s1_outline_58_cost_1,project_cost,high,33.0,億円,3300.0,3300.0,1100.0,0.0,true,事業費33億円（補助額11億円）。受注先別専用工場、既存工場増床、専用自動,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_58.pdf
s1_outline_58,1次,三晶エムイーシー株式会社,s1_outline_58_cost_2,subsidy,high,11.0,億円,1100.0,3300.0,1100.0,0.0,true,事業費33億円（補助額11億円）。受注先別専用工場、既存工場増床、専用自動化ライン。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_58.pdf
s1_outline_61,1次,三恵工業株式会社,s1_outline_61_cost_1,project_cost,high,117.0,億円,11700.0,11700.0,3300.0,0.0,true,事業費117億円、補助額33億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_61.pdf
s1_outline_61,1次,三恵工業株式会社,s1_outline_61_cost_2,subsidy,high,33.0,億円,3300.0,11700.0,3300.0,0.0,true,事業費117億円、補助額33億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_61.pdf
s1_outline_62,1次,サーパス工業株式会社,s1_outline_62_cost_1,project_cost,high,200.0,億円,20000.0,20000.0,5000.0,0.0,true,事業費200億円、補助額50億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_62.pdf
s1_outline_62,1次,サーパス工業株式会社,s1_outline_62_cost_2,subsidy,high,50.0,億円,5000.0,20000.0,5000.0,0.0,true,事業費200億円、補助額50億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_62.pdf
s1_outline_63,1次,株式会社オティックスホールディングス,s1_outline_63_cost_1,project_cost,high,166.0,億円,16600.0,16600.0,5000.0,0.0,true,事業費166億円、補助額50億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_63.pdf
s1_outline_63,1次,株式会社オティックスホールディングス,s1_outline_63_cost_2,subsidy,high,50.0,億円,5000.0,16600.0,5000.0,0.0,true,事業費166億円、補助額50億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_63.pdf
s1_outline_65,1次,株式会社松風,s1_outline_65_cost_1,project_cost,high,22.0,億円,2200.0,2200.0,660.0,0.0,true,事業費22億円、補助額6.6億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_65.pdf
s1_outline_65,1次,株式会社松風,s1_outline_65_cost_2,subsidy,high,6.6,億円,660.0,2200.0,660.0,0.0,true,事業費22億円、補助額6.6億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_65.pdf
s1_outline_66,1次,株式会社アルプスツール,s1_outline_66_cost_1,project_cost,high,21.0,億円,2100.0,2100.0,660.0,0.0,true,事業費21億円、補助額6.6億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_66.pdf
s1_outline_66,1次,株式会社アルプスツール,s1_outline_66_cost_2,subsidy,high,6.6,億円,660.0,2100.0,660.0,0.0,true,事業費21億円、補助額6.6億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_66.pdf
s1_outline_67,1次,アドバンス電気工業株式会社,s1_outline_67_cost_1,project_cost,high,32.0,億円,3200.0,3200.0,890.0,0.0,true,事業費32億円、補助額8.9億円。本文に総投資額34億円の記載もあり、補助,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_67.pdf
s1_outline_67,1次,アドバンス電気工業株式会社,s1_outline_67_cost_2,subsidy,high,8.9,億円,890.0,3200.0,890.0,0.0,true,事業費32億円、補助額8.9億円。本文に総投資額34億円の記載もあり、補助対象事業費と総投資,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_67.pdf
s1_outline_67,1次,アドバンス電気工業株式会社,s1_outline_67_cost_3,project_cost,high,34.0,億円,3400.0,3200.0,890.0,200.0,false,事業費32億円、補助額8.9億円。本文に総投資額34億円の記載もあり、補助対象事業費と総投資額を区別。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_67.pdf
s1_outline_68,1次,株式会社ミマキエンジニアリング,s1_outline_68_cost_1,project_cost,high,16.0,億円,1600.0,1600.0,420.0,0.0,true,事業費16億円、補助額4.2億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_68.pdf
s1_outline_68,1次,株式会社ミマキエンジニアリング,s1_outline_68_cost_2,subsidy,high,4.2,億円,420.0,1600.0,420.0,0.0,true,事業費16億円、補助額4.2億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_68.pdf
s1_outline_69,1次,NAX JAPAN株式会社,s1_outline_69_cost_1,project_cost,high,14.0,億円,1400.0,1400.0,470.0,0.0,true,"事業費14億円、補助額4.7億円。明細1,600,000,000+100,",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_69.pdf
s1_outline_69,1次,NAX JAPAN株式会社,s1_outline_69_cost_2,subsidy,high,4.7,億円,470.0,1400.0,470.0,0.0,true,"事業費14億円、補助額4.7億円。明細1,600,000,000+100,000,000+3",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_69.pdf
s1_outline_69,1次,NAX JAPAN株式会社,s1_outline_69_cost_3,unclassified_cost_amount,low,100000000.0,円,100.0,1400.0,470.0,,,"0,000+100,000,000+300,000,000+100,000,000円=21億円で総額欄と不一致。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_69.pdf
s1_outline_69,1次,NAX JAPAN株式会社,s1_outline_69_cost_4,unclassified_cost_amount,low,21.0,億円,2100.0,1400.0,470.0,,,",000+300,000,000+100,000,000円=21億円で総額欄と不一致。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_69.pdf
s1_outline_7,1次,株式会社ＭＡＲＵＷＡ,s1_outline_7_cost_1,project_cost,high,127.0,億円,12700.0,12700.0,3500.0,0.0,true,"事業費127億円（補助額35億円）。表の投資額合計①10,549百万円、補助",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_7.pdf
s1_outline_7,1次,株式会社ＭＡＲＵＷＡ,s1_outline_7_cost_2,subsidy,high,35.0,億円,3500.0,12700.0,3500.0,0.0,true,"事業費127億円（補助額35億円）。表の投資額合計①10,549百万円、補助額3,516百万",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_7.pdf
s1_outline_7,1次,株式会社ＭＡＲＵＷＡ,s1_outline_7_cost_3,unclassified_cost_amount,low,10549.0,百万円,10549.0,12700.0,3500.0,,,"事業費127億円（補助額35億円）。表の投資額合計①10,549百万円、補助額3,516百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_7.pdf
s1_outline_7,1次,株式会社ＭＡＲＵＷＡ,s1_outline_7_cost_4,subsidy,high,3516.0,百万円,3516.0,12700.0,3500.0,16.0,false,"補助額35億円）。表の投資額合計①10,549百万円、補助額3,516百万円。",2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_7.pdf
s1_outline_70,1次,協和工業株式会社,s1_outline_70_cost_1,project_cost,high,22.0,億円,2200.0,2200.0,730.0,0.0,true,事業費22億円、補助額7.3億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_70.pdf
s1_outline_70,1次,協和工業株式会社,s1_outline_70_cost_2,subsidy,high,7.3,億円,730.0,2200.0,730.0,0.0,true,事業費22億円、補助額7.3億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_70.pdf
s1_outline_71,1次,株式会社北四国グラビア印刷,s1_outline_71_cost_1,project_cost,high,29.0,億円,2900.0,2900.0,870.0,0.0,true,事業費29億円、補助額8.7億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_71.pdf
s1_outline_71,1次,株式会社北四国グラビア印刷,s1_outline_71_cost_2,subsidy,high,8.7,億円,869.9999999999999,2900.0,870.0,-1.1368683772161603e-13,true,事業費29億円、補助額8.7億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_71.pdf
s1_outline_72,1次,ヤマセ電気株式会社,s1_outline_72_cost_1,project_cost,high,29.0,億円,2900.0,2900.0,720.0,0.0,true,事業費29億円、補助額7.2億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_72.pdf
s1_outline_72,1次,ヤマセ電気株式会社,s1_outline_72_cost_2,subsidy,high,7.2,億円,720.0,2900.0,720.0,0.0,true,事業費29億円、補助額7.2億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_72.pdf
s1_outline_73,1次,株式会社大昌鉄工所,s1_outline_73_cost_1,project_cost,high,23.0,億円,2300.0,2300.0,750.0,0.0,true,事業費23億円、補助額7.5億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_73.pdf
s1_outline_73,1次,株式会社大昌鉄工所,s1_outline_73_cost_2,subsidy,high,7.5,億円,750.0,2300.0,750.0,0.0,true,事業費23億円、補助額7.5億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_73.pdf
s1_outline_74,1次,株式会社ユニシス,s1_outline_74_cost_1,project_cost,high,16.0,億円,1600.0,1600.0,510.0,0.0,true,事業費16億円、補助額5.1億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_74.pdf
s1_outline_74,1次,株式会社ユニシス,s1_outline_74_cost_2,subsidy,high,5.1,億円,509.99999999999994,1600.0,510.0,-5.684341886080802e-14,true,事業費16億円、補助額5.1億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_74.pdf
s1_outline_75,1次,株式会社伝食,s1_outline_75_cost_1,project_cost,high,40.0,億円,4000.0,4000.0,1180.0,0.0,true,事業費40億円、補助額11.8億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_75.pdf
s1_outline_75,1次,株式会社伝食,s1_outline_75_cost_2,subsidy,high,11.8,億円,1180.0,4000.0,1180.0,0.0,true,事業費40億円、補助額11.8億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_75.pdf
s1_outline_76,1次,安田工業株式会社,s1_outline_76_cost_1,project_cost,high,20.0,億円,2000.0,2000.0,620.0,0.0,true,事業費20億円、補助額6.2億円。,4,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_76.pdf
s1_outline_76,1次,安田工業株式会社,s1_outline_76_cost_2,subsidy,high,6.2,億円,620.0,2000.0,620.0,0.0,true,事業費20億円、補助額6.2億円。,4,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_76.pdf
s1_outline_77,1次,千寿製薬株式会社,s1_outline_77_cost_1,project_cost,high,103.0,億円,10300.0,10300.0,3200.0,0.0,true,事業費103億円、補助額32億円。主内訳43.2+54.0+5.9=103.,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_77.pdf
s1_outline_77,1次,千寿製薬株式会社,s1_outline_77_cost_2,subsidy,high,32.0,億円,3200.0,10300.0,3200.0,0.0,true,事業費103億円、補助額32億円。主内訳43.2+54.0+5.9=103.1億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_77.pdf
s1_outline_77,1次,千寿製薬株式会社,s1_outline_77_cost_3,unclassified_cost_amount,low,103.1,億円,10310.0,10300.0,3200.0,,,03億円、補助額32億円。主内訳43.2+54.0+5.9=103.1億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_77.pdf
s1_outline_78,1次,環境のミカタ株式会社,s1_outline_78_cost_1,project_cost,high,28.0,億円,2800.0,2800.0,900.0,0.0,true,右上は事業費28億円、補助額9.0億円。投資概要本文は合計27億円（建物10億、,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_78.pdf
s1_outline_78,1次,環境のミカタ株式会社,s1_outline_78_cost_2,subsidy,high,9.0,億円,900.0,2800.0,900.0,0.0,true,右上は事業費28億円、補助額9.0億円。投資概要本文は合計27億円（建物10億、機械17億、全て税,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_78.pdf
s1_outline_78,1次,環境のミカタ株式会社,s1_outline_78_cost_3,cost_component,medium,27.0,億円,2700.0,2800.0,900.0,,,右上は事業費28億円、補助額9.0億円。投資概要本文は合計27億円（建物10億、機械17億、全て税抜）で1億円差。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_78.pdf
s1_outline_78,1次,環境のミカタ株式会社,s1_outline_78_cost_4,cost_component,medium,1.0,億円,100.0,2800.0,900.0,,,概要本文は合計27億円（建物10億、機械17億、全て税抜）で1億円差。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_78.pdf
